snapshot,PV Power,Wind Power,Load,Renewable Power,Excess Renewable,Battery SOC
2023-05-03 12:00:00,329.34629345685823,-0.0,235.0,329.34629345685823,94.34629345685823,500.0
2023-05-03 13:00:00,230.52631578947367,-0.0,230.0,230.52631578947367,0.5263157894736707,500.0
2023-05-03 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2023-05-03 15:00:00,210.52631578947367,-0.0,210.0,210.52631578947367,0.5263157894736707,500.0
2023-05-03 16:00:00,177.79020467836258,22.73611111111109,200.0,200.52631578947367,0.5263157894736707,500.0
2023-05-03 17:00:00,114.99131944444444,14.185185185185176,190.0,129.17650462962962,0.0,441.71767939814816
2023-05-03 18:00:00,9.41840277777775,9.592592592592585,175.0,19.010995370370335,0.0,346.27596171875
2023-05-03 19:00:00,0.5034722222222,6.111111111111096,150.0,6.614583333333296,0.0,250.92968575703128
2023-05-03 20:00:00,-0.0,7.44444444444444,130.0,7.44444444444444,0.0,155.67875607127425
2023-05-03 21:00:00,-0.0,1.074074074074072,110.0,1.074074074074072,0.0,100.0
2023-05-03 22:00:00,-0.0,0.185185185185184,90.0,0.185185185185184,0.0,100.0
2023-05-03 23:00:00,-0.0,5.055555555555552,80.0,5.055555555555552,0.0,100.0
2023-05-04 00:00:00,-0.0,4.185185185185167,75.0,4.185185185185167,0.0,100.0
2023-05-04 01:00:00,-0.0,5.185185185185175,70.0,5.185185185185175,0.0,100.0
2023-05-04 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2023-05-04 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-04 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-04 05:00:00,0.18541041658155,-0.0,65.0,0.18541041658155,0.0,100.0
2023-05-04 06:00:00,11.19351032707425,-0.0,90.0,11.19351032707425,0.0,100.0
2023-05-04 07:00:00,99.83673592408496,-0.0,125.0,99.83673592408496,0.0,100.0
2023-05-04 08:00:00,260.0,-0.0,160.0,260.0,100.0,194.9
2023-05-04 09:00:00,290.0,-0.0,190.0,290.0,100.0,289.7051
2023-05-04 10:00:00,310.0,-0.0,210.0,310.0,100.0,384.4153949
2023-05-04 11:00:00,325.0,-0.0,225.0,325.0,100.0,479.0309795051001
2023-05-04 12:00:00,257.5768962888475,-0.0,235.0,257.5768962888475,22.57689628884748,500.0
2023-05-04 13:00:00,230.52631578947367,-0.0,230.0,230.52631578947367,0.5263157894736707,500.0
2023-05-04 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2023-05-04 15:00:00,210.52631578947367,-0.0,210.0,210.52631578947367,0.5263157894736707,500.0
2023-05-04 16:00:00,192.4522417153996,8.074074074074057,200.0,200.52631578947364,0.5263157894736423,500.0
2023-05-04 17:00:00,106.9583333333333,5.092592592592585,190.0,112.05092592592588,0.0,425.4483796296296
2023-05-04 18:00:00,12.5972222222222,1.185185185185168,175.0,13.782407407407367,0.0,330.02293124999994
2023-05-04 19:00:00,0.5659722222222,-0.0,150.0,0.5659722222222,0.0,234.69290831874991
2023-05-04 20:00:00,-0.0,-0.0,130.0,-0.0,0.0,139.45821541043117
2023-05-04 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2023-05-04 22:00:00,-0.0,-0.0,90.0,-0.0,0.0,100.0
2023-05-04 23:00:00,-0.0,-0.0,80.0,-0.0,0.0,100.0
2023-05-05 00:00:00,-0.0,-0.0,75.0,-0.0,0.0,100.0
2023-05-05 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2023-05-05 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2023-05-05 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-05 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-05 05:00:00,0.21295665038955,-0.0,65.0,0.21295665038955,0.0,100.0
2023-05-05 06:00:00,11.6097562936031,-0.0,90.0,11.6097562936031,0.0,100.0
2023-05-05 07:00:00,90.0468505091137,-0.0,125.0,90.0468505091137,0.0,100.0
2023-05-05 08:00:00,235.6998488638136,-0.0,160.0,235.6998488638136,75.6998488638136,171.8148564206229
2023-05-05 09:00:00,290.0,-0.0,190.0,290.0,100.0,266.6430415642023
2023-05-05 10:00:00,310.0,-0.0,210.0,310.0,100.0,361.3763985226381
2023-05-05 11:00:00,325.0,-0.0,225.0,325.0,100.0,456.0150221241155
2023-05-05 12:00:00,281.7799925242196,-0.0,235.0,281.7799925242196,46.77999252421961,500.0
2023-05-05 13:00:00,220.58187134502924,9.944444444444423,230.0,230.52631578947367,0.5263157894736707,500.0
2023-05-05 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2023-05-05 15:00:00,210.52631578947367,-0.0,210.0,210.52631578947367,0.5263157894736707,500.0
2023-05-05 16:00:00,198.1929824561404,2.333333333333328,200.0,200.52631578947373,0.5263157894737276,500.0
2023-05-05 17:00:00,107.62326388888884,-0.0,190.0,107.62326388888884,0.0,421.2421006944444
2023-05-05 18:00:00,15.970486111111098,-0.0,175.0,15.970486111111098,0.0,325.82085859375
2023-05-05 19:00:00,0.46180555555555,20.02777777777776,150.0,20.48958333333331,0.0,230.4950377351562
2023-05-05 20:00:00,-0.0,14.055555555555552,130.0,14.055555555555552,0.0,135.26454269742104
2023-05-05 21:00:00,-0.0,8.77777777777776,110.0,8.77777777777776,0.0,100.0
2023-05-05 22:00:00,-0.0,6.92592592592592,90.0,6.92592592592592,0.0,100.0
2023-05-05 23:00:00,-0.0,0.999999999999984,80.0,0.999999999999984,0.0,100.0
2023-05-06 00:00:00,-0.0,1.814814814814808,75.0,1.814814814814808,0.0,100.0
2023-05-06 01:00:00,-0.0,6.537037037037024,70.0,6.537037037037024,0.0,100.0
2023-05-06 02:00:00,-0.0,4.092592592592577,65.0,4.092592592592577,0.0,100.0
2023-05-06 03:00:00,-0.0,4.592592592592592,60.0,4.592592592592592,0.0,100.0
2023-05-06 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-06 05:00:00,0.24119430635535,0.629629629629616,65.0,0.870823935984966,0.0,100.0
2023-05-06 06:00:00,9.53297762821115,5.944444444444439,90.0,15.477422072655589,0.0,100.0
2023-05-06 07:00:00,59.213141600290896,22.81944444444444,125.0,82.03258604473534,0.0,100.0
2023-05-06 08:00:00,166.08345455593533,26.95833333333331,160.0,193.04178788926865,33.04178788926865,131.2896984948052
2023-05-06 09:00:00,259.6234567901235,30.376543209876527,190.0,290.0,100.0,226.1584087963104
2023-05-06 10:00:00,310.0,-0.0,210.0,310.0,100.0,320.93225038751405
2023-05-06 11:00:00,325.0,-0.0,225.0,325.0,100.0,415.61131813712655
2023-05-06 12:00:00,324.2676770326427,-0.0,235.0,324.2676770326427,89.26767703264272,500.0
2023-05-06 13:00:00,230.52631578947367,-0.0,230.0,230.52631578947367,0.5263157894736707,500.0
2023-05-06 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2023-05-06 15:00:00,170.28094541910332,40.24537037037036,210.0,210.52631578947367,0.5263157894736707,500.0
2023-05-06 16:00:00,148.83187134502924,51.69444444444444,200.0,200.5263157894737,0.5263157894736992,500.0
2023-05-06 17:00:00,95.47395833333334,50.27777777777777,190.0,145.75173611111111,0.0,457.4641493055556
2023-05-06 18:00:00,16.4861111111111,43.87962962962961,175.0,60.36574074074071,0.0,362.00668515625
2023-05-06 19:00:00,0.9114583333333,27.8472222222222,150.0,28.7586805555555,0.0,266.6446784710937
2023-05-06 20:00:00,-0.0,42.35185185185186,130.0,42.35185185185186,0.0,183.11229305188192
2023-05-06 21:00:00,-0.0,34.11111111111111,110.0,34.11111111111111,0.0,110.8347363143856
2023-05-06 22:00:00,-0.0,35.24537037037037,90.0,35.24537037037037,0.0,100.0
2023-05-06 23:00:00,-0.0,40.77777777777777,80.0,40.77777777777777,0.0,100.0
2023-05-07 00:00:00,-0.0,30.17592592592592,75.0,30.17592592592592,0.0,100.0
2023-05-07 01:00:00,-0.0,32.12037037037035,70.0,32.12037037037035,0.0,100.0
2023-05-07 02:00:00,-0.0,32.07407407407408,65.0,32.07407407407408,0.0,100.0
2023-05-07 03:00:00,-0.0,29.388888888888864,60.0,29.388888888888864,0.0,100.0
2023-05-07 04:00:00,-0.0,27.20833333333332,60.0,27.20833333333332,0.0,100.0
2023-05-07 05:00:00,0.1296356126355499,49.22222222222223,65.0,49.35185783485778,0.0,100.0
2023-05-07 06:00:00,4.4419413476458,51.72222222222221,90.0,56.16416356986801,0.0,100.0
2023-05-07 07:00:00,16.56648708714375,39.319444444444414,125.0,55.88593153158816,0.0,100.0
2023-05-07 08:00:00,44.7634905245569,23.77777777777776,160.0,68.54126830233466,0.0,100.0
2023-05-07 09:00:00,172.44701623916626,40.083333333333314,190.0,212.53034957249957,22.530349572499574,121.3038320938746
2023-05-07 10:00:00,242.25,67.74999999999999,210.0,310.0,100.0,216.18252826178076
2023-05-07 11:00:00,236.36191818449237,70.69444444444444,225.0,307.0563626289368,82.05636262893682,293.9198902310089
2023-05-07 12:00:00,284.8888888888889,50.111111111111086,235.0,335.0,100.0,388.6259703407779
2023-05-07 13:00:00,260.06423611111114,58.38888888888888,230.0,318.453125,88.453125,472.2678131204371
2023-05-07 14:00:00,189.8125,53.52777777777775,220.0,243.34027777777774,23.340277777777743,493.9688091962056
2023-05-07 15:00:00,121.1475694444444,54.77777777777776,210.0,175.92534722222217,0.0,461.1039202481204
2023-05-07 16:00:00,46.52951388888885,46.70370370370369,200.0,93.23321759259254,0.0,365.6428163278723
2023-05-07 17:00:00,14.942708333333298,31.611111111111093,190.0,46.55381944444439,0.0,270.27717351154445
2023-05-07 18:00:00,3.0625,12.259259259259249,175.0,15.321759259259249,0.0,175.0068963380329
2023-05-07 19:00:00,-0.0,16.13888888888887,150.0,16.13888888888887,0.0,100.0
2023-05-07 20:00:00,-0.0,7.240740740740728,130.0,7.240740740740728,0.0,100.0
2023-05-07 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2023-05-07 22:00:00,-0.0,-0.0,90.0,-0.0,0.0,100.0
2023-05-07 23:00:00,-0.0,-0.0,80.0,-0.0,0.0,100.0
2023-05-08 00:00:00,-0.0,-0.0,75.0,-0.0,0.0,100.0
2023-05-08 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2023-05-08 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2023-05-08 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-08 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-08 05:00:00,0.15568677594675,-0.0,65.0,0.15568677594675,0.0,100.0
2023-05-08 06:00:00,1.0776111690534,-0.0,90.0,1.0776111690534,0.0,100.0
2023-05-08 07:00:00,11.24870936903685,-0.0,125.0,11.24870936903685,0.0,100.0
2023-05-08 08:00:00,19.951575398445097,-0.0,160.0,19.951575398445097,0.0,100.0
2023-05-08 09:00:00,28.635122179985,-0.0,190.0,28.635122179985,0.0,100.0
2023-05-08 10:00:00,35.6560679276784,-0.0,210.0,35.6560679276784,0.0,100.0
2023-05-08 11:00:00,67.44871099789935,-0.0,225.0,67.44871099789935,0.0,100.0
2023-05-08 12:00:00,38.81360039446085,-0.0,235.0,38.81360039446085,0.0,100.0
2023-05-08 13:00:00,24.1284722222222,-0.0,230.0,24.1284722222222,0.0,100.0
2023-05-08 14:00:00,17.91666666666665,-0.0,220.0,17.91666666666665,0.0,100.0
2023-05-08 15:00:00,40.40451388888885,2.3888888888888884,210.0,42.793402777777736,0.0,100.0
2023-05-08 16:00:00,20.6267361111111,-0.0,200.0,20.6267361111111,0.0,100.0
2023-05-08 17:00:00,12.65451388888885,-0.0,190.0,12.65451388888885,0.0,100.0
2023-05-08 18:00:00,1.390625,-0.0,175.0,1.390625,0.0,100.0
2023-05-08 19:00:00,0.8611111111111001,4.296296296296288,150.0,5.157407407407388,0.0,100.0
2023-05-08 20:00:00,-0.0,8.870370370370352,130.0,8.870370370370352,0.0,100.0
2023-05-08 21:00:00,-0.0,0.7037037037037039,110.0,0.7037037037037039,0.0,100.0
2023-05-08 22:00:00,-0.0,7.574074074074065,90.0,7.574074074074065,0.0,100.0
2023-05-08 23:00:00,-0.0,9.148148148148127,80.0,9.148148148148127,0.0,100.0
2023-05-09 00:00:00,-0.0,2.518518518518512,75.0,2.518518518518512,0.0,100.0
2023-05-09 01:00:00,-0.0,4.185185185185167,70.0,4.185185185185167,0.0,100.0
2023-05-09 02:00:00,-0.0,0.259259259259248,65.0,0.259259259259248,0.0,100.0
2023-05-09 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-09 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-09 05:00:00,0.1814187566439,3.074074074074064,65.0,3.255492830717964,0.0,100.0
2023-05-09 06:00:00,1.9389704107824,2.592592592592576,90.0,4.531563003374976,0.0,100.0
2023-05-09 07:00:00,6.15620172479085,-0.0,125.0,6.15620172479085,0.0,100.0
2023-05-09 08:00:00,22.6562651246786,6.129629629629624,160.0,28.785894754308224,0.0,100.0
2023-05-09 09:00:00,161.5053824583689,4.44444444444444,190.0,165.94982690281333,0.0,100.0
2023-05-09 10:00:00,248.3563431104024,14.703703703703695,210.0,263.0600468141061,53.0600468141061,150.30704447340077
2023-05-09 11:00:00,245.72009589936997,11.814814814814792,225.0,257.5349107141848,32.534910714184775,181.06490260740284
2023-05-09 12:00:00,228.38510990142825,-0.0,235.0,228.38510990142825,0.0,174.59969211115225
2023-05-09 13:00:00,193.49652777777777,1.074074074074072,230.0,194.57060185185185,0.0,140.76716417830036
2023-05-09 14:00:00,320.0,-0.0,220.0,320.0,100.0,235.6263970141221
2023-05-09 15:00:00,253.09548611111111,11.851851851851848,210.0,264.94733796296293,54.94733796296293,287.59074168192274
2023-05-09 16:00:00,31.4253472222222,12.518518518518496,200.0,43.9438657407407,0.0,192.3031509402408
2023-05-09 17:00:00,6.43576388888885,8.296296296296273,190.0,14.732060185185123,0.0,100.0
2023-05-09 18:00:00,2.5954861111111,12.29629629629628,175.0,14.89178240740738,0.0,100.0
2023-05-09 19:00:00,0.8524305555555499,0.074074074074064,150.0,0.9265046296296139,0.0,100.0
2023-05-09 20:00:00,-0.0,-0.0,130.0,-0.0,0.0,100.0
2023-05-09 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2023-05-09 22:00:00,-0.0,-0.0,90.0,-0.0,0.0,100.0
2023-05-09 23:00:00,-0.0,-0.0,80.0,-0.0,0.0,100.0
2023-05-10 00:00:00,-0.0,-0.0,75.0,-0.0,0.0,100.0
2023-05-10 01:00:00,-0.0,3.518518518518496,70.0,3.518518518518496,0.0,100.0
2023-05-10 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2023-05-10 03:00:00,-0.0,3.444444444444432,60.0,3.444444444444432,0.0,100.0
2023-05-10 04:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-10 05:00:00,0.23222354395935,2.074074074074056,65.0,2.306297618033406,0.0,100.0
2023-05-10 06:00:00,8.618318532697,6.185185185185184,90.0,14.803503717882183,0.0,100.0
2023-05-10 07:00:00,69.0278464224603,7.111111111111104,125.0,76.1389575335714,0.0,100.0
2023-05-10 08:00:00,83.36930630935561,10.79629629629628,160.0,94.16560260565188,0.0,100.0
2023-05-10 09:00:00,153.49313775698346,7.96296296296296,190.0,161.45610071994642,0.0,100.0
2023-05-10 10:00:00,302.03703703703707,7.96296296296296,210.0,310.0,100.0,194.9
2023-05-10 11:00:00,320.6666666666667,4.33333333333332,225.0,325.0,100.0,289.7051
2023-05-10 12:00:00,335.0,-0.0,235.0,335.0,100.0,384.4153949
2023-05-10 13:00:00,232.50868055555557,1.518518518518504,230.0,234.02719907407408,4.027199074074076,387.8568186254704
2023-05-10 14:00:00,320.0,-0.0,220.0,320.0,100.0,482.4689618068449
2023-05-10 15:00:00,228.9615864789073,-0.0,210.0,228.9615864789073,18.961586478907293,500.0
2023-05-10 16:00:00,119.3958333333333,14.77777777777776,200.0,134.17361111111106,0.0,436.9649305555555
2023-05-10 17:00:00,102.35416666666664,10.64814814814813,190.0,113.00231481481477,0.0,363.38016469907393
2023-05-10 18:00:00,13.9427083333333,5.037037037037024,175.0,18.979745370370324,0.0,268.01678453437484
2023-05-10 19:00:00,0.4288194444444,8.018518518518519,150.0,8.44733796296292,0.0,172.74876774984045
2023-05-10 20:00:00,-0.0,5.314814814814801,130.0,5.314814814814801,0.0,100.0
2023-05-10 21:00:00,-0.0,4.629629629629624,110.0,4.629629629629624,0.0,100.0
2023-05-10 22:00:00,-0.0,3.018518518518504,90.0,3.018518518518504,0.0,100.0
2023-05-10 23:00:00,-0.0,3.203703703703688,80.0,3.203703703703688,0.0,100.0
2023-05-11 00:00:00,-0.0,3.185185185185184,75.0,3.185185185185184,0.0,100.0
2023-05-11 01:00:00,-0.0,7.814814814814807,70.0,7.814814814814807,0.0,100.0
2023-05-11 02:00:00,-0.0,4.592592592592592,65.0,4.592592592592592,0.0,100.0
2023-05-11 03:00:00,-0.0,7.96296296296296,60.0,7.96296296296296,0.0,100.0
2023-05-11 04:00:00,-0.0,3.129629629629624,60.0,3.129629629629624,0.0,100.0
2023-05-11 05:00:00,0.29959933858155,9.499999999999991,65.0,9.79959933858154,0.0,100.0
2023-05-11 06:00:00,17.90497637767755,7.074074074074073,90.0,24.979050451751622,0.0,100.0
2023-05-11 07:00:00,83.8216929303275,13.018518518518512,125.0,96.84021144884602,0.0,100.0
2023-05-11 08:00:00,260.0,-0.0,160.0,260.0,100.0,194.9
2023-05-11 09:00:00,290.0,-0.0,190.0,290.0,100.0,289.7051
2023-05-11 10:00:00,310.0,-0.0,210.0,310.0,100.0,384.4153949
2023-05-11 11:00:00,325.0,-0.0,225.0,325.0,100.0,479.0309795051001
2023-05-11 12:00:00,257.5768962888475,-0.0,235.0,257.5768962888475,22.57689628884748,500.0
2023-05-11 13:00:00,230.52631578947367,-0.0,230.0,230.52631578947367,0.5263157894736707,500.0
2023-05-11 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2023-05-11 15:00:00,203.41520467836256,7.111111111111104,210.0,210.52631578947367,0.5263157894736707,500.0
2023-05-11 16:00:00,199.359649122807,1.166666666666664,200.0,200.52631578947367,0.5263157894736707,500.0
2023-05-11 17:00:00,86.8472222222222,-0.0,190.0,86.8472222222222,0.0,404.5
2023-05-11 18:00:00,22.93884796732,-0.0,175.0,22.93884796732,0.0,309.0955
2023-05-11 19:00:00,0.6788194444444,-0.0,150.0,0.6788194444444,0.0,213.7864045
2023-05-11 20:00:00,-0.0,-0.0,130.0,-0.0,0.0,118.5726180955
2023-05-11 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2023-05-11 22:00:00,-0.0,-0.0,90.0,-0.0,0.0,100.0
2023-05-11 23:00:00,-0.0,-0.0,80.0,-0.0,0.0,100.0
2023-05-12 00:00:00,-0.0,-0.0,75.0,-0.0,0.0,100.0
2023-05-12 01:00:00,-0.0,-0.0,70.0,-0.0,0.0,100.0
2023-05-12 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2023-05-12 03:00:00,-0.0,3.629629629629616,60.0,3.629629629629616,0.0,100.0
2023-05-12 04:00:00,-0.0,3.555555555555552,60.0,3.555555555555552,0.0,100.0
2023-05-12 05:00:00,0.2110705902386,-0.0,65.0,0.2110705902386,0.0,100.0
2023-05-12 06:00:00,9.02250679209825,2.462962962962952,90.0,11.485469755061203,0.0,100.0
2023-05-12 07:00:00,83.49908143281935,-0.0,125.0,83.49908143281935,0.0,100.0
2023-05-12 08:00:00,224.76092523998685,1.462962962962944,160.0,226.22388820294978,66.22388820294978,162.8126937928023
2023-05-12 09:00:00,264.3408727645874,22.36111111111111,190.0,286.7019838756985,96.70198387569849,254.5167657809231
2023-05-12 10:00:00,263.178509871165,24.97222222222221,210.0,288.1507320933872,78.1507320933872,328.50544450386
2023-05-12 11:00:00,303.1388888888889,21.861111111111097,225.0,325.0,100.0,423.1769390593562
2023-05-12 12:00:00,286.11889362335205,22.70833333333332,235.0,308.82722695668537,73.82722695668537,492.8896277291479
2023-05-12 13:00:00,238.003433577454,-0.0,230.0,238.003433577454,8.00343357745399,500.0
2023-05-12 14:00:00,220.52631578947367,-0.0,220.0,220.52631578947367,0.5263157894736707,500.0
2023-05-12 15:00:00,210.52631578947367,-0.0,210.0,210.52631578947367,0.5263157894736707,500.0
2023-05-12 16:00:00,148.52631578947367,52.00000000000001,200.0,200.52631578947367,0.5263157894736707,500.0
2023-05-12 17:00:00,65.07638888888886,45.63888888888888,190.0,110.71527777777774,0.0,424.1795138888889
2023-05-12 18:00:00,3.5225694444444,37.8148148148148,175.0,41.3373842592592,0.0,328.755334375
2023-05-12 19:00:00,-0.0,25.08333333333331,150.0,25.08333333333331,0.0,233.42657904062503
2023-05-12 20:00:00,-0.0,29.666666666666664,130.0,29.666666666666664,0.0,138.1931524615844
2023-05-12 21:00:00,-0.0,16.611111111111097,110.0,16.611111111111097,0.0,100.0
2023-05-12 22:00:00,-0.0,18.874999999999996,90.0,18.874999999999996,0.0,100.0
2023-05-12 23:00:00,-0.0,13.999999999999991,80.0,13.999999999999991,0.0,100.0
2023-05-13 00:00:00,-0.0,6.777777777777769,75.0,6.777777777777769,0.0,100.0
2023-05-13 01:00:00,-0.0,16.76388888888888,70.0,16.76388888888888,0.0,100.0
2023-05-13 02:00:00,-0.0,-0.0,65.0,-0.0,0.0,100.0
2023-05-13 03:00:00,-0.0,-0.0,60.0,-0.0,0.0,100.0
2023-05-13 04:00:00,-0.0,8.48148148148148,60.0,8.48148148148148,0.0,100.0
2023-05-13 05:00:00,0.17418546265815,-0.0,65.0,0.17418546265815,0.0,100.0
2023-05-13 06:00:00,5.2000761223543,-0.0,90.0,5.2000761223543,0.0,100.0
2023-05-13 07:00:00,29.8164588378535,-0.0,125.0,29.8164588378535,0.0,100.0
2023-05-13 08:00:00,34.5132249676519,-0.0,160.0,34.5132249676519,0.0,100.0
2023-05-13 09:00:00,94.13253740304044,-0.0,190.0,94.13253740304044,0.0,100.0
2023-05-13 10:00:00,158.5818106598324,-0.0,210.0,158.5818106598324,0.0,100.0
2023-05-13 11:00:00,184.46787304348413,3.166666666666656,225.0,187.6345397101508,0.0,100.0
2023-05-13 12:00:00,174.72027868694727,-0.0,235.0,174.72027868694727,0.0,100.0
2023-05-13 13:00:00,156.44965277777774,-0.0,230.0,156.44965277777774,0.0,100.0
2023-05-13 14:00:00,86.74479166666666,-0.0,220.0,86.74479166666666,0.0,100.0
2023-05-13 15:00:00,93.15277777777776,0.370370370370368,210.0,93.52314814814812,0.0,100.0
2023-05-13 16:00:00,49.17013888888884,4.74074074074072,200.0,53.91087962962956,0.0,100.0
2023-05-13 17:00:00,63.93749999999999,9.888888888888888,190.0,73.82638888888889,0.0,100.0
2023-05-13 18:00:00,9.0659722222222,1.944444444444432,175.0,11.010416666666632,0.0,100.0
2023-05-13 19:00:00,0.91840277777775,0.481481481481464,150.0,1.399884259259214,0.0,100.0
2023-05-13 20:00:00,-0.0,1.259259259259256,130.0,1.259259259259256,0.0,100.0
2023-05-13 21:00:00,-0.0,-0.0,110.0,-0.0,0.0,100.0
2023-05-13 22:00:00,-0.0,16.527777777777768,90.0,16.527777777777768,0.0,100.0
2023-05-13 23:00:00,-0.0,10.740740740740744,80.0,10.740740740740744,0.0,100.0
2023-05-14 00:00:00,-0.0,17.736111111111097,75.0,17.736111111111097,0.0,100.0
2023-05-14 01:00:00,-0.0,14.166666666666648,70.0,14.166666666666648,0.0,100.0
2023-05-14 02:00:00,-0.0,16.611111111111097,65.0,16.611111111111097,0.0,100.0
2023-05-14 03:00:00,-0.0,8.185185185185176,60.0,8.185185185185176,0.0,100.0
2023-05-14 04:00:00,-0.0,1.999999999999992,60.0,1.999999999999992,0.0,100.0
2023-05-14 05:00:00,0.1836451060242,4.44444444444444,65.0,4.628089550468641,0.0,100.0
2023-05-14 06:00:00,2.71644263890465,6.092592592592592,90.0,8.80903523149724,0.0,100.0
2023-05-14 07:00:00,8.77877897686425,11.037037037037024,125.0,19.815816013901276,0.0,100.0
2023-05-14 08:00:00,19.29365177949265,19.527777777777768,160.0,38.82142955727042,0.0,100.0
2023-05-14 09:00:00,50.4997556077109,10.74074074074072,190.0,61.24049634845162,0.0,100.0
2023-05-14 10:00:00,167.51962886916266,8.074074074074057,210.0,175.5937029432367,0.0,100.0
2023-05-14 11:00:00,177.259927060869,7.703703703703687,225.0,184.96363076457268,0.0,100.0
2023-05-14 12:00:00,289.2103322347005,9.314814814814808,235.0,298.5251470495153,63.52514704951528,160.24888969703954
2023-05-14 13:00:00,295.9444444444445,10.888888888888872,230.0,306.83333333333337,76.83333333333337,233.0803074740092
2023-05-14 14:00:00,139.80555555555554,12.166666666666655,220.0,151.9722222222222,0.0,168.2208382776463
2023-05-14 15:00:00,47.27951388888884,6.796296296296272,210.0,54.07581018518511,0.0,100.0
2023-05-14 16:00:00,20.5017361111111,7.185185185185167,200.0,27.68692129629627,0.0,100.0
2023-05-14 17:00:00,9.18055555555555,4.425925925925911,190.0,13.606481481481461,0.0,100.0
2023-05-14 18:00:00,3.0190972222222,4.814814814814808,175.0,7.833912037037008,0.0,100.0
2023-05-14 19:00:00,0.68229166666665,7.85185185185184,150.0,8.534143518518489,0.0,100.0
2023-05-14 20:00:00,-0.0,8.592592592592576,130.0,8.592592592592576,0.0,100.0
2023-05-14 21:00:00,-0.0,12.740740740740735,110.0,12.740740740740735,0.0,100.0
2023-05-14 22:00:00,-0.0,6.148148148148128,90.0,6.148148148148128,0.0,100.0
2023-05-14 23:00:00,-0.0,20.791666666666657,80.0,20.791666666666657,0.0,100.0
2023-05-15 00:00:00,-0.0,20.611111111111104,75.0,20.611111111111104,0.0,100.0
2023-05-15 01:00:00,-0.0,9.90740740740739,70.0,9.90740740740739,0.0,100.0
2023-05-15 02:00:00,-0.0,8.148148148148145,65.0,8.148148148148145,0.0,100.0
2023-05-15 03:00:00,-0.0,13.925925925925904,60.0,13.925925925925904,0.0,100.0
2023-05-15 04:00:00,-0.0,12.222222222222216,60.0,12.222222222222216,0.0,100.0
2023-05-15 05:00:00,0.25246058280265,10.148148148148136,65.0,10.400608730950786,0.0,100.0
2023-05-15 06:00:00,6.32726656686925,11.962962962962944,90.0,18.290229529832196,0.0,100.0
2023-05-15 07:00:00,27.396634554283448,10.925925925925904,125.0,38.322560480209354,0.0,100.0
2023-05-15 08:00:00,32.26332353221045,11.925925925925911,160.0,44.18924945813636,0.0,100.0
2023-05-15 09:00:00,116.9388487603929,21.541666666666657,190.0,138.48051542705957,0.0,100.0
2023-05-15 10:00:00,75.11257767677306,17.40277777777776,210.0,92.51535545455081,0.0,100.0
2023-05-15 11:00:00,45.83511259820725,2.555555555555544,225.0,48.390668153762796,0.0,100.0
2023-05-15 12:00:00,133.6124946541256,6.92592592592592,235.0,140.53842058005154,0.0,100.0
2023-05-15 13:00:00,202.546875,12.777777777777768,230.0,215.32465277777777,0.0,100.0
2023-05-15 14:00:00,97.49305555555556,18.055555555555536,220.0,115.54861111111109,0.0,100.0
2023-05-15 15:00:00,156.46701388888883,12.962962962962951,210.0,169.4299768518518,0.0,100.0
2023-05-15 16:00:00,60.0295138888889,14.592592592592576,200.0,74.62210648148148,0.0,100.0
2023-05-15 17:00:00,45.21874999999995,31.5648148148148,190.0,76.78356481481475,0.0,100.0
2023-05-15 18:00:00,24.5208333333333,25.805555555555543,175.0,50.32638888888884,0.0,100.0
